LW569831.CDS.3	0.98221	0.24858	0.27326	0.07801	0.33258	0.70477
ZF88434400.CDS.1	0.88105	0.16944	0.02250	0.36716	0.16689	0.91224
NM603594.CDS.2	0.97934	0.97388	0.94729	0.73578	0.15994	0.00732
TR44088503.CDS.1	0.55242	0.06516	0.51854	0.38121	0.03804	0.83870
KW035844.CDS.1	0.93193	0.49711	0.54022	0.18237	0.66552	0.35146
FD546347.CDS.2	0.48274	0.79188	0.33462	0.93718	0.65625	0.32010
RY521248.CDS.1	0.00334	0.57757	0.74942	0.18279	0.84071	0.20511
EX74626443.CDS.2	0.57290	0.12659	0.00009	0.71044	0.88266	0.10157
Y57451.CDS.1	0.85369	0.35780	0.81566	0.93399	0.64494	0.13250
OX963935.CDS.1	0.59656	0.81242	0.63345	0.17580	0.94107	0.42318
RP87572318	0.72437	0.46804	0.78374	0.57173	0.80441	0.08871
QT23185103.CDS.3	0.73581	0.45053	0.65144	0.44414	0.19461	0.69709
A58135.CDS.1	0.68150	0.93030	0.00219	0.45456	0.95960	0.57847
UF122911.CDS.1	0.21403	0.80225	0.19931	0.44713	0.40819	0.11263
TJ16143844.CDS.1	0.04340	0.84157	0.31517	0.77524	0.09147	0.81478
DO28837882.CDS.1	0.95625	0.88546	0.85174	0.41143	0.75265	0.31376
N49094.CDS.1	0.90319	0.26946	0.64698	0.25906	0.04076	0.85873
QE77588464.CDS.1	0.09923	0.56787	0.50585	0.19988	0.41663	0.38387
ZY48256189.CDS.1	0.95102	0.25554	0.75814	0.85915	0.36063	0.82055
Q30051.CDS.1	0.25827	0.45683	0.71929	0.23598	0.12576	0.20714
ZG833303.CDS.2	0.53932	0.53928	0.52111	0.95426	0.41862	0.42077
UD24133723.CDS.1	0.59846	0.96310	0.72324	0.77827	0.98831	0.86334
BN52813662.CDS.1	0.69491	0.19692	0.15732	0.43710	0.10699	0.19242
OT25891162.CDS.1	0.80751	0.43371	0.68978	0.84389	0.35394	0.12057
ZT58283612.CDS.1	0.64053	0.23785	0.38108	0.09838	0.89364	0.99255
R86503.CDS.1	0.21452	0.56316	0.53342	0.82222	0.63153	0.31945
AM341090.CDS.1	0.56981	0.47021	0.34834	0.61941	0.77182	0.41576
BB76845438.CDS.1	0.25134	0.91028	0.22198	0.23914	0.52541	0.74930
FJ839352.CDS.1	0.78917	0.62565	0.18975	0.42456	0.01351	0.87172
M05148.CDS.3	0.58601	0.29934	0.30848	0.65427	0.75692	0.54520
EU15878014.CDS.2	0.15609	0.84527	0.30177	0.73220	0.15995	0.57358
GW271926.CDS.1	0.12758	0.57919	0.87694	0.26100	0.22634	0.11600
T12352.CDS.1	0.31904	0.09297	0.21765	0.70447	0.51972	0.26214
K61194	0.57170	0.23449	0.01086	0.69432	0.21282	0.74819
ZC54592023.CDS.1	0.58723	0.38216	0.38220	0.24007	0.50250	0.34055
UQ735741.CDS.1	0.32424	0.73482	0.15854	0.50237	0.50787	0.54477
EC49284364.CDS.3	0.47349	0.50085	0.98565	0.87625	0.77585	0.80194
FD781409.CDS.1	0.34079	0.13459	0.12713	0.15081	0.56643	0.82879
TL41952542.CDS.2	0.19252	0.18514	0.09283	0.01752	0.13894	0.97237
UM093278.CDS.1	0.54518	0.83454	0.95341	0.83751	0.07617	0.40172
NG469557.CDS.2	0.44484	0.67158	0.58613	0.79997	0.75246	0.00766
IY211105.CDS.2	0.16589	0.44469	0.70106	0.96326	0.73157	0.98741
ZP251183.CDS.1	0.95516	0.96653	0.20134	0.31374	0.53718	0.56100
NS851912.CDS.3	0.13295	0.13907	0.11778	0.57577	0.12619	0.68414
LF808489.CDS.1	0.80912	0.98694	0.92484	0.88332	0.74855	0.92384
UW123378.CDS.1	0.47654	0.25382	0.68506	0.40957	0.26540	0.12521
GD10594026.CDS.1	0.18916	0.25694	0.45464	0.66857	0.35819	0.37931
Y49096	0.78852	0.43087	0.86880	0.27696	0.64473	0.21535
CQ005310.CDS.1	0.80069	0.32273	0.68801	0.27947	0.72167	0.15602
SX197378.CDS.1	0.27537	0.13790	0.02189	0.47622	0.10597	0.86028
OR842636.CDS.1	0.05346	0.13547	0.62248	0.62018	0.41658	0.07367
JN390045.CDS.1	0.88939	0.69018	0.90790	0.33715	0.81662	0.43180
HF035075.CDS.1	0.30377	0.12608	0.24472	0.22225	0.26054	0.11326
EM43735452.CDS.1	0.21735	0.06142	0.85464	0.08463	0.74023	0.52220
F71907.CDS.1	0.01312	0.98882	0.58271	0.52408	0.48642	0.54396
WP86565895.CDS.2	0.26800	0.75923	0.91475	0.03334	0.41261	0.38473
IC17914419.CDS.2	0.56534	0.79663	0.35742	0.34044	0.21332	0.73295
IO696634.CDS.1	0.76550	0.01600	0.66804	0.94521	0.46067	0.90287
OY044874.CDS.2	0.41011	0.10878	0.43921	0.29172	0.97600	0.52734
PP83650507.CDS.2	0.49958	0.66628	0.27246	0.45746	0.14794	0.90767
MT815821.CDS.1	0.18064	0.96654	0.34648	0.81555	0.97295	0.80695
WN201772.CDS.1	0.37891	0.13977	0.98535	0.30906	0.72464	0.34893
IX227267.CDS.3	0.32626	0.88430	0.26834	0.65059	0.92680	0.97893
FY574092.CDS.1	0.59802	0.48237	0.69475	0.78275	0.09273	0.26910
GW858901	0.92564	0.57303	0.79046	0.81052	0.65475	0.50692
DO34652081.CDS.3	0.32514	0.04354	0.79858	0.66385	0.90951	0.41575
F45223.CDS.1	0.95910	0.55937	0.54528	0.16229	0.58310	0.16551
RZ867828.CDS.1	0.11276	0.79681	0.74357	0.39379	0.33150	0.99993
O73642.CDS.2	0.69457	0.19676	0.05283	0.86627	0.10971	0.00686
CG24683159.CDS.2	0.45196	0.86347	0.52265	0.04907	0.10727	0.91883
KG481844.CDS.2	0.89121	0.24096	0.45429	0.37510	0.57123	0.81654
UG319255.CDS.1	0.80377	0.34637	0.06547	0.95797	0.13977	0.52336
EX30125001.CDS.1	0.16585	0.82651	0.24508	0.35365	0.31881	0.98859
Z58316.CDS.1	0.57885	0.84835	0.71456	0.64262	0.47026	0.72269
Z23499.CDS.2	0.07418	0.28911	0.93425	0.29695	0.52775	0.16715
WJ084554.CDS.1	0.95559	0.10323	0.41281	0.72429	0.88923	0.51742
Y37610.CDS.1	0.91304	0.55565	0.94718	0.18007	0.90642	0.59324
WP97090710.CDS.1	0.23829	0.68802	0.40807	0.91930	0.59211	0.17489
ZM63672807	0.20118	0.27274	0.56094	0.54635	0.30431	0.56377
TW054926.CDS.2	0.51132	0.61141	0.45181	0.19806	0.80131	0.74147
IS15713544.CDS.1	0.96857	0.96321	0.77681	0.65775	0.12150	0.57385
BQ315379.CDS.3	0.59344	0.01663	0.58475	0.03250	0.96252	0.10310
A52664.CDS.1	0.19835	0.89611	0.33327	0.16229	0.96426	0.39960
U03989	0.44770	0.59945	0.30176	0.74435	0.74696	0.78222
IX21789390.CDS.1	0.01793	0.43386	0.93813	0.45436	0.81199	0.48842
ZF330433.CDS.1	0.98568	0.41576	0.95693	0.07394	0.14203	0.11500
FL47000209.CDS.2	0.14008	0.62347	0.66062	0.49641	0.71744	0.88239
HW326340.CDS.1	0.89108	0.01136	0.51879	0.07173	0.45092	0.49007
DT297425.CDS.1	0.26021	0.32139	0.78834	0.19599	0.93254	0.01577
QS92871011.CDS.1	0.80909	0.63358	0.33456	0.01440	0.95013	0.56360
LO04660559.CDS.1	0.67766	0.26750	0.17718	0.51968	0.62117	0.31723
NB915834.CDS.1	0.70109	0.11092	0.26308	0.09233	0.94280	0.15085
TG849796	0.67121	0.82539	0.06166	0.71374	0.21989	0.92859
WP009027.CDS.2	0.08643	0.33281	0.55943	0.84891	0.04578	0.88000
EK551767.CDS.1	0.13632	0.45418	0.20578	0.40907	0.29463	0.15740
AD37295651.CDS.1	0.50095	0.64396	0.07088	0.31289	0.93358	0.96026
LT53869861.CDS.3	0.93868	0.89807	0.58781	0.47538	0.10846	0.95234
ZJ03428884.CDS.1	0.42585	0.95607	0.29056	0.92069	0.25119	0.91219
DB60782644.CDS.1	0.46992	0.67947	0.62486	0.43711	0.08532	0.98815
RQ096030.CDS.1	0.15650	0.35473	0.81082	0.02058	0.96853	0.31133
TS028942.CDS.2	0.32542	0.28940	0.00604	0.45915	0.92690	0.02559
M47979	0.68382	0.86993	0.43924	0.17325	0.98427	0.87315
QO190893.CDS.2	0.30370	0.45707	0.73134	0.41628	0.28647	0.86397
WB342174.CDS.2	0.40654	0.23345	0.12022	0.82789	0.46527	0.76830
UC23440186.CDS.1	0.29928	0.15995	0.29849	0.83552	0.84871	0.85445
AO15874043.CDS.2	0.24965	0.79372	0.90923	0.72173	0.47452	0.19613
B83703.CDS.1	0.73650	0.01107	0.06533	0.95168	0.29631	0.52418
OW16687311.CDS.1	0.20777	0.76013	0.09597	0.32906	0.70715	0.57794
BH86587725.CDS.3	0.66351	0.78562	0.75174	0.28149	0.86372	0.57277
UI30815367.CDS.1	0.10043	0.78872	0.58176	0.33807	0.51428	0.06857
GH439731.CDS.2	0.24348	0.30704	0.98626	0.29133	0.35220	0.46939
AX24495698.CDS.1	0.56723	0.73081	0.05242	0.33410	0.18077	0.38227
M98899.CDS.3	0.82618	0.26610	0.57520	0.91864	0.67055	0.93615
YK947159.CDS.1	0.00435	0.26667	0.83814	0.79130	0.14517	0.32098
CM53953864.CDS.1	0.13675	0.92664	0.36888	0.32885	0.25269	0.10638
JQ38305929	0.72400	0.55544	0.10681	0.11953	0.13961	0.35124
U82184.CDS.1	0.66182	0.15278	0.01976	0.42779	0.23693	0.45690
DX220550.CDS.1	0.78225	0.12209	0.32961	0.96760	0.14590	0.68970
EU379281.CDS.2	0.01523	0.77350	0.75060	0.47781	0.03675	0.47877
UR65392763.CDS.2	0.17224	0.06223	0.16835	0.29658	0.78001	0.03827
UM18379155.CDS.2	0.54676	0.47715	0.72580	0.15911	0.15944	0.01651
XO30997660.CDS.1	0.56633	0.95704	0.83131	0.03645	0.61642	0.01562
BX45406981.CDS.1	0.51609	0.39465	0.11233	0.06521	0.80504	0.63740
L42758.CDS.2	0.39946	0.07116	0.07896	0.65106	0.57338	0.55938
YA54534433.CDS.1	0.95599	0.87688	0.92060	0.83541	0.50133	0.52772
ED04784793.CDS.2	0.66452	0.50590	0.93305	0.39402	0.46926	0.80597
GR13517205.CDS.1	0.96864	0.95908	0.15825	0.70682	0.01432	0.75244
HJ36515483.CDS.2	0.00781	0.06915	0.91462	0.79015	0.12764	0.52118
NI02766244.CDS.1	0.22811	0.58229	0.72095	0.20828	0.34133	0.61142
UZ830042.CDS.2	0.56285	0.79780	0.40447	0.74792	0.85083	0.65083
DY58163390.CDS.1	0.24349	0.25724	0.43558	0.84381	0.78172	0.76176
PP742507.CDS.1	0.32533	0.44036	0.17892	0.62708	0.94779	0.15290
IU91816724.CDS.1	0.65398	0.20232	0.79932	0.53866	0.94640	0.35377
HY90762282.CDS.2	0.97753	0.69797	0.21571	0.59895	0.33844	0.69532
RX77560556.CDS.1	0.01873	0.25597	0.36122	0.85029	0.04215	0.19589
IB889143.CDS.2	0.09964	0.75322	0.59156	0.55523	0.92095	0.04306
RY630925.CDS.1	0.52211	0.37663	0.70080	0.78370	0.87355	0.35081
UI72604836.CDS.2	0.12032	0.65280	0.50142	0.52693	0.68920	0.29814
KX87429008.CDS.1	0.38310	0.35560	0.05081	0.03942	0.10142	0.38932
BO55475462.CDS.2	0.15666	0.36989	0.67799	0.09483	0.23314	0.45912
H14699.CDS.1	0.99284	0.81145	0.53814	0.28582	0.92523	0.86633
GJ248085.CDS.1	0.86576	0.72647	0.57146	0.08575	0.06698	0.99985
YB71768040.CDS.1	0.27661	0.49507	0.60285	0.28956	0.93098	0.28995
TD275287.CDS.1	0.84383	0.44551	0.96240	0.99347	0.49032	0.95864
XJ17516577.CDS.1	0.58624	0.59622	0.58794	0.00356	0.75727	0.84370
GQ70340680.CDS.2	0.25461	0.59202	0.49579	0.87262	0.62438	0.02372
XR95382080	0.71508	0.96769	0.47682	0.38511	0.10868	0.64498
AJ10363879.CDS.1	0.69330	0.95084	0.26544	0.58653	0.40010	0.26590
EP809119.CDS.1	0.00825	0.48079	0.39165	0.34229	0.39395	0.99774
F38888.CDS.1	0.87613	0.97624	0.81079	0.95616	0.68751	0.57004
ZK443250.CDS.1	0.64262	0.66458	0.46819	0.41533	0.50358	0.81091
KF65990329.CDS.1	0.33844	0.78505	0.14092	0.85220	0.09681	0.49901
X75696.CDS.2	0.25778	0.14488	0.55393	0.32492	0.42861	0.98021
C23625.CDS.1	0.28035	0.11729	0.74120	0.93863	0.56863	0.56380
PP96386666.CDS.1	0.14039	0.81623	0.60996	0.49898	0.81915	0.41750
Q67556.CDS.1	0.93551	0.45487	0.43072	0.83310	0.46704	0.25211
PZ237824.CDS.1	0.82098	0.49112	0.10826	0.80098	0.26102	0.04979
HT783263.CDS.1	0.51866	0.45027	0.22909	0.80749	0.86962	0.33965
I17256.CDS.1	0.81815	0.03268	0.70801	0.60537	0.81291	0.99617
LJ632921.CDS.1	0.15198	0.97288	0.98719	0.07463	0.75909	0.79701
IP36728264.CDS.2	0.96258	0.23646	0.57245	0.69408	0.48328	0.24525
BC35197687.CDS.1	0.93696	0.10929	0.46430	0.43582	0.21544	0.47327
AS940210.CDS.3	0.73888	0.55989	0.82730	0.19444	0.81724	0.82244
Y54684.CDS.1	0.74397	0.15214	0.42799	0.84433	0.17292	0.55774
P78197	0.94527	0.40911	0.80092	0.95371	0.68842	0.84201
Q74937	0.25782	0.77349	0.22779	0.94270	0.61981	0.64388
AH07744104.CDS.2	0.37525	0.25920	0.14560	0.81174	0.48275	0.83109
CB48695909	0.30004	0.59304	0.48227	0.47903	0.38977	0.73149
UM364268.CDS.1	0.69168	0.47114	0.48270	0.67721	0.59506	0.34308
NK682222	0.79415	0.18436	0.95942	0.50287	0.73692	0.26417
JX44027867.CDS.2	0.59248	0.15648	0.23090	0.95836	0.37284	0.02449
OM91266013.CDS.3	0.12687	0.46628	0.48093	0.30416	0.77263	0.97209
ZB06636028	0.15378	0.90116	0.65719	0.42569	0.49398	0.31190
TL36046870.CDS.2	0.00112	0.78659	0.41271	0.02906	0.87802	0.28990
IL358701.CDS.2	0.68281	0.54629	0.63662	0.66199	0.39152	0.27534
F72795.CDS.1	0.59107	0.68546	0.35613	0.97615	0.95640	0.47999
RM490181.CDS.1	0.10530	0.70978	0.44074	0.71796	0.34264	0.41841
RF25679158.CDS.1	0.64058	0.75042	0.21490	0.45726	0.54105	0.05378
WF102036.CDS.1	0.07614	0.03514	0.38801	0.42176	0.05960	0.57827
NT215568.CDS.2	0.83657	0.26108	0.29077	0.08112	0.25625	0.68841
IB84367584.CDS.1	0.07221	0.46502	0.49565	0.92159	0.23697	0.00432
NC69477450.CDS.1	0.20307	0.35934	0.68648	0.02275	0.49075	0.72477
WK69078547.CDS.1	0.03170	0.93024	0.81340	0.09182	0.45559	0.30595
GF310584.CDS.1	0.72631	0.39367	0.38250	0.20893	0.26490	0.59519
BZ31170955.CDS.3	0.11438	0.75195	0.62967	0.21269	0.20566	0.21437
YX621898.CDS.1	0.53163	0.10676	0.60568	0.76159	0.32710	0.13199
PC25364787	0.30254	0.32455	0.46277	0.42227	0.66132	0.83369
QC205915.CDS.1	0.74668	0.44365	0.61582	0.19934	0.44385	0.79498
YP64389297.CDS.1	0.19807	0.91888	0.86682	0.04758	0.77479	0.12305
EN48397352.CDS.2	0.27091	0.36244	0.49668	0.93890	0.30044	0.22302
EW963251	0.83346	0.98163	0.75462	0.83791	0.81212	0.04809
JJ19899411.CDS.1	0.02211	0.46608	0.11842	0.03922	0.96605	0.13512
DQ76409184	0.24534	0.38512	0.66598	0.98593	0.77880	0.88380
FG98430106	0.39210	0.99698	0.48484	0.88567	0.85298	0.54864
I29900.CDS.1	0.97360	0.70680	0.65282	0.60131	0.97202	0.94816
JY94648906.CDS.1	0.19972	0.08399	0.01201	0.11057	0.63389	0.93033
OS761824.CDS.2	0.72855	0.24997	0.84279	0.45446	0.23745	0.45498
RT77686575.CDS.1	0.18988	0.25574	0.73424	0.40165	0.69333	0.65586
IT06411180.CDS.2	0.51584	0.78787	0.39951	0.64528	0.86480	0.20112
OE87672554.CDS.1	0.71578	0.21503	0.25118	0.08195	0.30454	0.80557
TZ283736.CDS.1	0.08417	0.45912	0.71101	0.60174	0.91562	0.43842
HQ09816388.CDS.1	0.51028	0.60713	0.44029	0.21598	0.30934	0.82593
D78919.CDS.1	0.15110	0.90562	0.85791	0.15899	0.08347	0.70414
FF001947.CDS.1	0.46283	0.36291	0.31917	0.66286	0.14507	0.99671
Q70801.CDS.1	0.67400	0.99404	0.33973	0.80537	0.71297	0.24491
RO099561.CDS.2	0.74240	0.58381	0.41695	0.69743	0.63648	0.43306
K83566.CDS.1	0.97102	0.76639	0.55707	0.98740	0.03639	0.97454
PC89213920.CDS.1	0.15390	0.02325	0.22219	0.56944	0.40297	0.66741
DF70455247.CDS.1	0.55593	0.08625	0.80355	0.86107	0.94350	0.36289
IB298510.CDS.3	0.10625	0.28996	0.80507	0.78968	0.35625	0.28631
LQ56417353	0.31532	0.18322	0.65337	0.82134	0.36860	0.21939
GQ63202847.CDS.1	0.51123	0.75633	0.68569	0.54432	0.99715	0.49117
OG22757828	0.83807	0.19113	0.05514	0.31694	0.91059	0.61504
CA08549311.CDS.1	0.86188	0.20233	0.82571	0.53200	0.90738	0.43425
Z81416.CDS.1	0.17596	0.28225	0.52623	0.39392	0.20592	0.07308
ZW896812.CDS.2	0.63973	0.42795	0.04662	0.73399	0.52814	0.95126
NO176747.CDS.1	0.55584	0.90618	0.18833	0.43120	0.91049	0.21230
ID41082380.CDS.1	0.55423	0.38384	0.49497	0.52647	0.55090	0.70130
MY178078.CDS.1	0.67024	0.91420	0.07876	0.84549	0.53506	0.24404
ZJ038377.CDS.1	0.47118	0.80835	0.11682	0.34053	0.90913	0.07788
Q84898.CDS.3	0.63245	0.48759	0.56101	0.74600	0.12112	0.41720
RA80926254.CDS.2	0.09633	0.28102	0.07361	0.52177	0.87326	0.43522
BK819603.CDS.1	0.62480	0.62677	0.93105	0.54434	0.43495	0.90108
I37571.CDS.1	0.17383	0.06045	0.44045	0.01233	0.67240	0.22213
PD86681252	0.57526	0.83763	0.50463	0.25469	0.97561	0.95629
HS76044361.CDS.2	0.81414	0.42949	0.40795	0.26850	0.29910	0.14351
P85175.CDS.3	0.28029	0.76695	0.30192	0.40210	0.32726	0.49432
Q27671.CDS.2	0.79374	0.57465	0.41824	0.61817	0.40550	0.45867
PU87207606.CDS.2	0.20003	0.29265	0.49210	0.01831	0.64533	0.70374
KU39277263.CDS.1	0.71962	0.93434	0.96027	0.35331	0.81344	0.44853
M84881.CDS.1	0.36164	0.86584	0.84316	0.14952	0.75482	0.67933
W95357.CDS.2	0.08753	0.19596	0.26965	0.63468	0.81688	0.16069
FP971021.CDS.1	0.70420	0.06207	0.34541	0.56113	0.71553	0.72441
GE77720971.CDS.2	0.65370	0.30453	0.46621	0.05431	0.91991	0.23471
TQ158146.CDS.2	0.98339	0.99529	0.00245	0.16736	0.44724	0.05445
L00084.CDS.1	0.72841	0.59602	0.27072	0.70451	0.43847	0.53772
QM83506123.CDS.1	0.39474	0.33403	0.40933	0.00685	0.74854	0.85369
YC911929.CDS.2	0.21291	0.05540	0.93463	0.00293	0.48944	0.18299
SZ76296451.CDS.1	0.10190	0.89550	0.23093	0.41375	0.95559	0.54768
G94997.CDS.1	0.61180	0.66251	0.18483	0.92230	0.08703	0.58811
JC494322.CDS.1	0.25848	0.65434	0.47367	0.11205	0.74172	0.14105
YZ116111.CDS.2	0.38829	0.83858	0.79595	0.34550	0.09106	0.43871
QN966101.CDS.3	0.21659	0.18741	0.13453	0.86117	0.41054	0.17607
ZU613494.CDS.1	0.16403	0.09255	0.95191	0.13876	0.39454	0.94423
OS92940395.CDS.1	0.91689	0.20602	0.39344	0.59240	0.13527	0.45846
LL958724.CDS.2	0.93036	0.51313	0.94222	0.94320	0.48101	0.20318
ZM277062.CDS.1	0.99700	0.03961	0.87226	0.55279	0.78986	0.29962
PR892133.CDS.1	0.69151	0.22068	0.25597	0.77871	0.28410	0.63199
TU814156.CDS.1	0.29223	0.41227	0.14708	0.24361	0.37489	0.10916
FO46535789.CDS.1	0.11961	0.68552	0.21658	0.22573	0.40833	0.17478
AC60028186	0.59302	0.19331	0.71293	0.41996	0.04320	0.29161
WU93787216.CDS.2	0.67432	0.59554	0.57040	0.71747	0.00213	0.43126
Y95887.CDS.1	0.01807	0.03167	0.31538	0.21799	0.52176	0.38554
A61528.CDS.1	0.48597	0.43163	0.84043	0.91666	0.36417	0.24574
IE038321.CDS.1	0.06525	0.91121	0.78614	0.43198	0.06939	0.58911
YN67392181.CDS.1	0.58334	0.68796	0.36043	0.96935	0.06995	0.04310
P15792.CDS.1	0.34648	0.14248	0.61763	0.89912	0.25614	0.76597
L20046	0.99733	0.26128	0.77880	0.57627	0.16667	0.24131
RW90401495.CDS.2	0.86012	0.61527	0.77385	0.86228	0.27866	0.02620
AN00852286.CDS.2	0.76810	0.10723	0.01586	0.22915	0.00500	0.83837
QN160681.CDS.2	0.51447	0.70129	0.31185	0.16406	0.89323	0.63303
OQ68416209.CDS.2	0.32902	0.44229	0.59864	0.65505	0.83843	0.93795
KT002872	0.64401	0.47174	0.13521	0.50314	0.43261	0.38317
Y76482.CDS.2	0.12180	0.07796	0.88499	0.20342	0.93680	0.67073
MJ31065630.CDS.1	0.26359	0.05934	0.87822	0.17391	0.91146	0.52915
M71880.CDS.1	0.01056	0.33283	0.58555	0.37551	0.04242	0.85570
BF61373328	0.41125	0.82475	0.34898	0.31143	0.89888	0.94837
XE324054.CDS.2	0.08246	0.35023	0.82541	0.74527	0.25705	0.05385
RL15809913.CDS.1	0.27055	0.72088	0.18422	0.93305	0.23921	0.53598
TF58157495	0.74934	0.95665	0.73769	0.74153	0.98475	0.90908
DD20387888.CDS.2	0.76199	0.49489	0.68241	0.84734	0.16097	0.86772
HF27480383.CDS.1	0.09804	0.07600	0.34468	0.28087	0.06484	0.69943
PQ68496027.CDS.1	0.90263	0.62070	0.60600	0.66239	0.72693	0.98922
TJ77769840.CDS.1	0.03416	0.36508	0.36543	0.43046	0.17435	0.53165
GY584944.CDS.1	0.41648	0.42325	0.17404	0.67125	0.36960	0.59521
J92002.CDS.1	0.29146	0.76854	0.98808	0.85729	0.20591	0.34148
AF99250390.CDS.2	0.36621	0.43048	0.06650	0.18183	0.53485	0.78525
TQ865821.CDS.1	0.91275	0.56703	0.39814	0.67445	0.86555	0.84463
DL195995	0.63670	0.01558	0.13490	0.32365	0.31478	0.53707
CG250493.CDS.1	0.98913	0.79528	0.27983	0.65782	0.80235	0.09199
H65750.CDS.2	0.10193	0.48953	0.13051	0.18385	0.82563	0.78543
OG699668.CDS.1	0.46428	0.24400	0.83977	0.31633	0.80154	0.16464
KI71776453.CDS.2	0.36832	0.12715	0.51081	0.02318	0.41534	0.06013
IP48617923.CDS.1	0.78374	0.01388	0.61962	0.86906	0.58947	0.38561
FQ45931717.CDS.1	0.89033	0.91030	0.25806	0.08715	0.30607	0.55121
P14474.CDS.2	0.57215	0.65987	0.97681	0.95184	0.03020	0.37276
Y07734.CDS.2	0.71538	0.82514	0.32817	0.47103	0.45738	0.08959
CF812624.CDS.1	0.99594	0.20244	0.84252	0.38450	0.03268	0.12141
ZT971586.CDS.1	0.68458	0.43035	0.26804	0.18916	0.53813	0.90278
J70230.CDS.2	0.64867	0.75453	0.07514	0.23090	0.43454	0.84744
XG800744.CDS.2	0.51188	0.29254	0.13936	0.39334	0.78119	0.50071
NS342426	0.60615	0.51845	0.69998	0.61699	0.74661	0.37863
RU961147.CDS.1	0.91815	0.48753	0.67308	0.28229	0.15148	0.22509
BI20696713.CDS.1	0.14246	0.82131	0.58620	0.87080	0.40627	0.01658
KH331297.CDS.1	0.96778	0.47864	0.89126	0.31648	0.46024	0.18465
ZF373621.CDS.1	0.53266	0.26129	0.52597	0.74354	0.77551	0.89470
ZC048257.CDS.1	0.62288	0.84121	0.99945	0.55428	0.20919	0.34997
DC30678620.CDS.1	0.11701	0.87640	0.55846	0.72030	0.87513	0.60122
BJ48744269.CDS.1	0.93870	0.06654	0.82190	0.40167	0.82311	0.97351
MD134727.CDS.3	0.11242	0.14865	0.85625	0.06450	0.18737	0.11038
AG74501476.CDS.1	0.29172	0.18226	0.31211	0.97173	0.71882	0.19111
ZB90912576.CDS.1	0.77195	0.22196	0.89488	0.74145	0.18168	0.40354
WI500018.CDS.1	0.31692	0.67350	0.39298	0.46619	0.69779	0.78989
JP12357726.CDS.1	0.29501	0.32877	0.04021	0.16209	0.19200	0.13113
O00156.CDS.1	0.84811	0.85164	0.18417	0.96933	0.75105	0.93019
PG497174.CDS.1	0.31320	0.72775	0.98476	0.42219	0.00402	0.51636
CK634727.CDS.1	0.49996	0.74439	0.39103	0.36560	0.02247	0.75125
WG808787.CDS.3	0.30197	0.72377	0.65211	0.61492	0.54804	0.29331
IS054069	0.90968	0.45081	0.10593	0.19390	0.68128	0.51959
AC96439808.CDS.2	0.32582	0.87843	0.33910	0.38954	0.67845	0.83785
OO14344532.CDS.1	0.89837	0.56414	0.55325	0.95544	0.46424	0.85316
XD755398.CDS.2	0.76227	0.80142	0.16185	0.88696	0.73575	0.51585
SU625161.CDS.1	0.23146	0.52363	0.10728	0.18238	0.94754	0.71545
W18142.CDS.1	0.11730	0.56030	0.87518	0.37046	0.72090	0.01446
EA886783.CDS.1	0.14270	0.48490	0.24550	0.40090	0.90997	0.61128
IF456967	0.51738	0.37473	0.09384	0.46831	0.69695	0.98988
ZZ751706.CDS.3	0.10787	0.76915	0.74242	0.60062	0.50674	0.56720
Y03966.CDS.1	0.87270	0.36320	0.40392	0.58287	0.62480	0.60343
DW792701.CDS.1	0.80966	0.56270	0.08517	0.37095	0.76673	0.49415
IT501978.CDS.1	0.06441	0.14826	0.99795	0.58017	0.60560	0.06675
XH41275810.CDS.2	0.19199	0.93872	0.45980	0.89653	0.33859	0.27220
NX677709.CDS.3	0.28009	0.66378	0.78359	0.42278	0.58787	0.44573
LN93872720.CDS.1	0.56146	0.68151	0.52898	0.74775	0.57618	0.92255
ED080879.CDS.2	0.96950	0.81376	0.63536	0.12783	0.26940	0.59585
ZC45169606.CDS.2	0.32924	0.86474	0.72235	0.17519	0.14447	0.17584
IZ19768933.CDS.3	0.20877	0.70887	0.89237	0.69934	0.49635	0.37502
Q63268.CDS.1	0.69360	0.96110	0.92759	0.30317	0.80567	0.30589
XU69732147.CDS.2	0.53989	0.38255	0.09728	0.40301	0.46181	0.92089
JO400263.CDS.2	0.21399	0.57069	0.85851	0.19471	0.40621	0.41235
MO678804.CDS.2	0.70946	0.69147	0.32987	0.76907	0.79347	0.46396
QR35259023.CDS.3	0.97624	0.18849	0.18082	0.05624	0.53275	0.46383
WS179021.CDS.2	0.19783	0.00088	0.82384	0.85101	0.31787	0.04385
SQ15556427.CDS.1	0.56897	0.51171	0.66922	0.95192	0.62824	0.42738
Z08294.CDS.2	0.42139	0.96991	0.59706	0.52414	0.64320	0.62719
JP424023.CDS.2	0.98138	0.51757	0.39956	0.24679	0.70316	0.55423
GI118520.CDS.1	0.53125	0.46968	0.11168	0.35177	0.41771	0.22111
JL80673695.CDS.1	0.84144	0.23077	0.96018	0.36952	0.29409	0.50419
LG385995	0.39404	0.79211	0.17394	0.10298	0.69026	0.80396
KP22241601.CDS.2	0.10993	0.00139	0.09040	0.31939	0.28220	0.14353
X50483	0.02330	0.12848	0.80982	0.06867	0.82325	0.87644
NE25365380.CDS.1	0.93932	0.63172	0.57889	0.94065	0.24292	0.95304
ER76034324.CDS.1	0.53052	0.78412	0.75177	0.75042	0.32807	0.68916
